customer_id,product_id,state,date,sales_price
4557,4,AL,2/5/2024,5.38
6138,4,AL,7/8/2025,5.83
4492,4,FL,7/20/2022,5.8
5745,1,VA,3/30/2025,9.49
8130,10,AZ,8/21/2022,12.21
7055,4,LA,10/13/2025,4.97
2509,5,WI,5/22/2024,6.27
3511,4,MN,1/20/2024,4.97
6242,2,PA,1/18/2025,8.94
8925,5,FL,8/18/2022,7.66
4557,4,LA,6/26/2024,5.83
7372,4,WI,1/4/2025,5
9376,4,NC,12/8/2023,4.64
5687,8,AZ,3/6/2024,3.91
9972,9,NV,10/15/2022,14.18
6325,4,MO,11/30/2022,4.55
5450,5,MN,6/22/2025,7.42
2428,8,OH,12/10/2024,3.82
7182,10,WI,6/17/2023,11.92
8850,3,FL,5/7/2025,24.84
9886,8,CT,5/20/2024,4.23
4727,5,NC,3/12/2023,6.31
4483,3,IL,9/13/2023,26.79
9940,4,OH,11/3/2024,4.95
2078,3,MN,11/26/2023,25.09
1015,1,WI,8/27/2023,9.57
6231,5,GA,12/13/2022,6.38
3870,9,FL,8/24/2023,14.61
8141,2,VA,11/10/2023,9.76
6543,8,WA,4/2/2023,4.24
6039,2,WI,5/28/2025,10.21
1328,10,WI,3/31/2023,11.53
4037,3,TX,7/13/2024,26.25
3867,8,AZ,3/19/2024,3.92
1282,3,GA,3/24/2025,25.1
5390,5,SC,4/6/2023,6.74
6188,5,NC,8/29/2022,7.18
6909,6,AZ,10/13/2023,7.96
5490,4,AL,1/16/2022,4.59
8933,6,CA,9/6/2023,8.4
4826,7,CT,3/6/2023,2.49
4155,3,TX,5/2/2025,27.05
1999,6,OR,8/21/2022,9.23
1974,9,VA,3/7/2025,12.42
4834,7,PA,8/24/2024,2.63
4018,9,MA,4/9/2022,12.83
1347,8,LA,12/12/2023,3.68
8079,7,VA,5/16/2025,2.53
1988,4,FL,12/13/2023,4.99
5377,4,LA,9/6/2025,4.75
7345,5,MN,8/26/2023,6.83
6932,3,TX,9/23/2025,26.82
6383,5,MI,4/26/2023,6.52
5989,10,CT,6/25/2023,12.82
9721,3,SC,3/11/2025,25.18
2029,2,MD,9/26/2025,10.05
4786,5,TX,3/19/2024,6.86
3839,9,MA,3/27/2023,12.65
9434,5,AL,7/2/2024,6.96
1990,6,AZ,6/11/2024,9.04
2337,3,TX,4/20/2024,26.16
4087,6,AZ,3/19/2022,8.11
1674,7,MN,9/10/2023,2.72
8901,1,NY,8/21/2023,9.5
5468,8,GA,7/18/2025,4.56
1592,5,MO,3/21/2025,6.53
1858,7,NY,11/8/2022,2.49
5369,10,FL,7/14/2022,11.96
8611,4,MI,12/15/2024,4.57
9989,6,AZ,4/24/2025,8.48
3826,9,MN,12/27/2023,13.17
7522,6,CA,3/18/2024,7.95
7210,4,SC,7/2/2022,5.71
4953,8,TX,9/19/2023,3.96
4455,7,OR,8/18/2025,2.94
6400,5,AL,10/6/2023,6.87
7756,5,NC,9/24/2022,6.27
5179,5,WI,7/16/2022,7.37
7315,8,NJ,5/5/2022,3.82
6923,4,FL,8/17/2023,5.34
5572,4,NC,2/7/2024,4.74
4052,2,CT,1/20/2022,9.64
6032,5,SC,7/26/2023,7.3
6319,9,AZ,10/4/2022,13.24
1096,5,LA,8/3/2023,7.7
7860,3,AL,1/15/2024,23.34
9626,2,PA,9/16/2022,9.09
6537,8,FL,1/28/2024,3.74
8775,4,MN,5/29/2022,4.85
6537,4,IL,3/12/2023,4.91
9264,3,AL,6/23/2025,28.92
6236,3,FL,9/13/2024,24.44
9854,2,PA,4/7/2024,9.86
6403,6,WA,12/10/2023,8.05
7456,5,WI,9/17/2024,6.54
3875,6,MI,1/27/2024,7.93
3777,3,MI,3/22/2023,26.07
7019,3,OH,7/22/2022,29.22
6741,6,CA,9/13/2023,8.28
6666,7,SC,2/14/2023,2.52
2426,6,NV,1/12/2025,7.32
5215,1,NY,12/28/2023,8.92
1677,6,MI,4/17/2024,7.77
7976,2,CT,2/23/2024,10.27
6585,8,AL,10/22/2022,4.2
1808,3,SC,1/31/2024,23.53
8221,10,WA,10/16/2023,12.04
7942,7,WA,5/6/2024,2.61
9387,5,FL,3/9/2022,6.62
1409,4,GA,3/28/2023,5.05
8498,5,FL,4/18/2024,6.37
9356,5,SC,1/19/2024,6.27
5500,1,NJ,8/10/2024,10.63
1858,4,WI,7/7/2022,5.86
7005,8,WA,1/18/2024,4.12
9318,9,IL,7/12/2024,13.93
6482,3,SC,4/8/2022,25.1
3293,3,AL,6/30/2024,27.23
7243,9,CT,4/10/2022,14.24
1626,7,TX,3/24/2025,2.67
9612,4,NC,8/5/2025,5.29
6847,8,OH,11/9/2022,4.15
3913,2,WI,10/28/2024,9.28
2899,3,TX,4/1/2024,25.4
2082,6,OH,4/19/2022,8.28
9812,8,OH,9/20/2023,4.36
6140,10,AL,6/22/2022,11.87
8494,5,MI,9/2/2023,7.1
1065,10,PA,7/16/2022,13.17
3689,5,SC,7/16/2025,7.05
1460,5,TX,3/24/2023,6.34
7201,9,FL,5/26/2025,13.33
5024,5,MO,1/4/2024,6.38
4611,4,SC,4/27/2025,4.98
9303,5,FL,11/15/2022,6.53
1497,4,NC,10/7/2025,4.78
5365,3,AL,4/3/2022,25.03
4803,1,CT,5/23/2023,8.72
9953,9,MD,5/19/2025,12.77
6656,3,AL,5/9/2023,26.76
1642,1,NY,12/20/2023,8.85
7616,1,PA,10/27/2022,8.65
3980,2,MD,9/29/2024,9.63
9604,10,OH,1/22/2025,10.92
4136,3,FL,10/3/2024,26.65
4575,4,SC,3/17/2022,5.1
5062,6,NV,4/11/2025,8.62
2547,3,OH,11/25/2022,25.5
9201,8,WI,5/29/2023,4.32
8790,6,CA,4/13/2024,8.65
3849,2,NJ,4/6/2023,10.22
1654,6,CA,9/14/2024,8.7
8053,1,MD,9/22/2025,9.07
3510,1,MD,4/30/2024,8.68
1187,6,NV,7/2/2023,8.49
1967,3,SC,4/3/2023,26.49
5098,4,MN,4/7/2025,4.98
4359,6,MN,10/19/2022,8.38
3137,5,AL,5/16/2025,7.13
3619,4,FL,8/26/2023,5.29
6173,9,SC,6/28/2024,14.49
1137,3,LA,6/24/2023,28.94
4406,2,NJ,11/27/2023,8.99
9107,10,PA,10/26/2025,11.19
1041,8,CT,2/20/2023,4.33
3851,6,MN,7/6/2022,8.51
1003,2,NJ,5/28/2024,9.05
5206,10,OR,3/7/2022,10.44
3413,4,LA,4/24/2025,4.9
5240,3,SC,1/23/2024,25.42
8740,6,NV,2/16/2024,8.2
9314,9,MI,12/11/2022,11.96
2529,5,WI,6/24/2025,7.61
4596,3,AL,1/13/2025,26.11
1668,10,MA,1/15/2022,10
7292,8,NJ,3/15/2024,4.01
8164,10,VA,8/13/2022,11.55
8079,7,MO,6/26/2023,2.68
9136,5,GA,7/23/2023,7.29
2590,6,WA,3/1/2023,8.41
7885,5,MI,4/16/2023,6.8
4146,1,MI,7/22/2023,9.67
2862,7,GA,2/22/2023,2.69
2461,9,MN,8/21/2023,13.66
9802,5,NC,6/6/2022,7.76
1261,8,OR,3/29/2024,4.12
6035,4,OH,7/8/2023,5.77
1125,7,MI,4/23/2022,2.71
1431,2,MD,3/10/2023,10.01
2688,2,IL,11/3/2024,9.27
2763,6,CA,10/2/2024,8.7
7748,9,MD,3/25/2023,13.11
7257,2,PA,4/17/2023,9.92
6956,4,MN,3/29/2024,4.9
9661,10,MO,2/14/2025,11.85
2662,1,NY,7/12/2022,10.3
8683,9,LA,3/3/2023,13.34
7302,9,VA,3/16/2024,12.6
8250,5,MO,8/28/2024,7.56
9107,2,OH,5/11/2025,10.03
4677,3,NC,6/6/2023,28.33
7208,8,NC,7/19/2023,4.23
8137,2,MD,7/9/2023,10.46
7120,4,AL,6/5/2025,5.88
7975,9,CT,1/9/2022,13.3
2063,4,NC,3/3/2025,4.89
4404,3,MN,1/24/2024,26.14
6006,2,OH,11/21/2022,8.93
8259,9,CT,9/17/2025,14.21
3362,4,FL,1/10/2025,4.97
5469,8,MD,5/9/2024,4.11
4009,1,MN,6/29/2023,9.7
6178,7,MD,3/23/2022,2.59
7967,9,WI,3/2/2022,12.44
3692,7,MD,10/1/2022,2.6
4750,1,MI,12/19/2022,8.95
8212,4,OH,2/27/2024,4.75
3910,3,TX,10/5/2022,25.01
2835,4,OH,5/2/2023,4.84
4982,5,AL,1/29/2025,5.9
1946,5,NC,9/12/2024,6.98
2486,9,WA,11/10/2023,12.33
9570,2,NY,9/12/2025,9.37
2943,3,MI,2/16/2023,25.82
1866,5,GA,12/25/2024,6.76
9604,4,WI,10/30/2023,5.05
3932,8,WI,8/16/2023,4.22
6195,7,MI,2/11/2022,2.39
6111,1,VA,7/24/2023,9.73
8249,3,LA,3/1/2023,25.32
7099,4,TX,3/4/2023,5.48
3417,10,TX,9/29/2024,10.63
7772,6,WA,5/12/2024,8
4201,4,LA,7/17/2022,5.66
7486,4,SC,7/23/2022,5.85
6377,5,WI,4/10/2025,6.47
9525,3,FL,4/20/2025,26.39
7826,3,NC,10/20/2024,24.79
5097,9,TX,12/25/2022,12.7
5398,2,NY,3/26/2022,9.18
5849,9,CA,8/30/2023,13.76
3638,8,AL,9/27/2023,3.99
3068,3,NC,6/25/2025,26.86
6923,3,LA,6/26/2022,28.06
7779,10,VA,9/11/2022,11.66
6783,4,LA,9/5/2024,5.11
3177,2,MA,11/27/2024,9.65
2569,1,MD,5/28/2023,9.12
2024,5,FL,7/18/2025,6.9
4668,3,SC,11/9/2022,25.75
4120,1,NJ,8/16/2022,10.38
8930,5,MO,11/29/2024,6.57
4689,5,FL,6/5/2022,7.39
7707,1,MA,12/4/2023,9.27
6486,4,OH,6/5/2023,5.91
7744,7,AL,2/19/2022,2.53
5268,8,WI,8/5/2022,4.27
7211,5,TX,10/6/2022,6.61
2397,3,LA,2/5/2023,24.58
3049,4,TX,5/15/2024,5.21
8432,5,AL,9/6/2024,6.82
1819,4,TX,10/10/2025,5.01
5787,3,GA,1/8/2024,22.58
7853,6,WA,2/4/2023,8.33
9807,9,MO,6/26/2023,13.84
8792,2,OH,3/22/2022,9.45
3177,4,TX,12/23/2022,4.72
3514,8,PA,7/25/2024,4.5
6457,1,VA,2/9/2025,8.78
9348,1,IL,3/23/2022,8.78
9068,9,OH,6/23/2023,14.36
6064,1,VA,5/1/2024,9.55
9540,5,FL,4/2/2025,6.27
1281,9,WA,8/27/2024,14.39
3269,1,MO,8/27/2023,9.64
8166,1,NJ,1/12/2025,9.4
5184,10,MA,5/11/2024,11.01
9702,7,FL,8/3/2024,2.74
8076,3,TX,7/12/2023,27.35
5580,4,NC,9/25/2023,5.29
5269,8,AZ,3/20/2023,4.1
7369,3,FL,8/11/2022,28.2
5560,5,TX,6/23/2023,7.66
9235,3,MN,6/19/2023,27.51
7318,8,OH,11/21/2024,4.03
1111,9,MA,8/26/2024,14.8
5895,5,AL,3/13/2022,6.23
1537,4,AL,1/4/2022,5.15
7408,1,OH,4/29/2025,8.89
2823,9,MD,5/12/2022,13.83
5101,10,LA,3/9/2024,10.59
2466,4,WI,6/12/2025,5.41
2282,9,AZ,10/5/2022,13.39
8155,2,IL,3/16/2024,9.38
8842,1,NY,5/28/2024,8.98
4659,3,LA,1/6/2025,24.07
7975,4,LA,2/4/2024,5.07
8581,3,MI,2/7/2023,27.18
5762,5,AL,6/16/2025,7.78
6453,2,NJ,3/10/2025,9.86
5225,4,OH,10/13/2025,4.86
9195,10,AZ,11/23/2022,11.31
5385,3,OH,8/29/2025,28.82
8794,5,FL,4/29/2024,6.21
4016,6,CA,10/1/2024,8.15
1040,2,NJ,11/12/2023,9.83
1560,9,WI,2/8/2025,12.79
2032,1,MO,7/18/2024,9.5
6562,3,FL,12/18/2024,24.21
5274,9,WI,8/18/2025,13.99
3947,9,AZ,4/1/2024,13.69
2842,8,PA,3/13/2024,3.99
4228,7,OH,6/19/2023,2.91
7066,1,MO,10/29/2025,9.84
8250,1,NY,7/8/2022,9.65
3259,10,WI,7/29/2024,12.87
8092,5,NC,8/28/2022,7.06
5281,6,OR,8/5/2023,8.94
7656,5,MN,9/17/2022,6.35
5055,4,MN,9/14/2022,5.15
4884,3,MO,11/17/2023,22.9
2228,1,MA,1/25/2022,8.75
1613,9,NV,11/3/2024,12.79
6771,5,FL,9/3/2022,6.59
8137,4,GA,7/20/2024,5.71
6231,8,GA,12/13/2024,3.62
7392,9,IL,11/25/2024,13.14
8193,6,AZ,6/14/2023,8.84
4748,7,OR,1/17/2025,2.6
2711,10,FL,10/13/2024,10.91
5387,8,OR,11/27/2022,3.64
9048,4,LA,8/7/2024,5.32
5580,4,AL,4/9/2023,4.82
6902,5,TX,6/19/2024,7.05
3672,4,NC,12/19/2024,4.64
8441,3,AL,9/10/2023,27.04
4062,5,TX,3/18/2022,6.97
9365,8,MA,10/20/2022,4.05
9645,2,MN,5/10/2022,9.28
8565,3,LA,3/12/2024,26.4
3150,6,WA,2/1/2024,7.7
8576,5,TX,5/5/2023,6.66
8659,9,MD,10/23/2023,13.85
2503,7,PA,9/20/2022,2.46
8849,2,MD,7/14/2025,10.09
6522,1,MA,12/24/2022,9.19
2742,10,OH,2/27/2022,11.73
3736,6,WA,9/11/2025,8.62
7813,3,NC,4/7/2023,27.19
2561,10,WI,10/24/2023,10.65
2793,5,WI,8/3/2022,7.71
1276,7,WI,3/12/2022,2.63
7660,2,PA,2/9/2023,9.58
1261,2,NJ,10/23/2025,10.42
3583,1,NJ,12/10/2023,9.39
3361,3,LA,6/10/2024,28.27
6613,4,FL,9/11/2022,5.16
7545,3,LA,4/9/2022,25.39
7683,10,MN,2/25/2022,11.16
8140,1,CT,6/4/2025,10.3
8756,4,LA,12/22/2023,4.85
3630,3,LA,1/27/2025,23.73
6332,3,GA,10/13/2022,24.31
9869,4,MO,9/19/2022,5.22
2261,8,NY,5/19/2025,4.14
3778,4,FL,6/3/2025,5.63
8301,6,NV,2/25/2022,8.64
9497,4,NC,5/2/2022,5.01
2666,10,IL,12/27/2024,10.38
8022,10,NY,5/21/2024,11.96
3955,4,MN,11/25/2024,4.95
4283,3,LA,12/24/2024,24.93
3811,2,PA,7/19/2023,10.84
5119,9,OH,9/2/2025,12.5
2787,6,NV,8/3/2025,9.31
3854,7,VA,9/5/2022,2.62
6418,4,GA,3/8/2022,5.16
1059,1,NJ,3/8/2023,9.06
2436,5,NC,11/27/2022,6.6
1793,5,FL,6/20/2023,7.07
1745,3,MO,12/5/2024,25.98
5172,1,IL,10/28/2022,9.59
2308,3,GA,2/28/2023,27.26
4851,10,CT,9/17/2022,10.96
2164,6,NV,4/18/2024,8.35
4856,1,CT,8/14/2023,9.53
2923,6,OR,11/4/2023,7.97
6387,5,OH,1/25/2023,6.27
3344,5,FL,2/16/2025,7.13
2886,6,CA,4/29/2024,7.78
6331,8,PA,12/4/2024,3.9
7146,3,FL,2/16/2022,25.39
2028,4,FL,3/21/2022,5.27
3677,1,MD,10/25/2022,9.24
6273,6,NV,11/7/2024,8.26
9775,2,VA,6/1/2023,10.76
6460,1,MI,8/9/2024,9.48
6296,1,NY,12/25/2023,8.28
1248,6,OR,10/2/2022,8.07
5719,6,MO,12/9/2023,7.79
1402,1,NY,1/18/2023,8.23
1471,6,NV,4/13/2022,8.55
9027,4,WI,10/29/2023,5.29
7622,3,TX,2/23/2024,24.67
7448,1,PA,12/15/2023,9.26
5610,9,IL,2/20/2023,13.05
4124,5,AL,5/31/2022,6.97
7128,3,AL,9/6/2023,27.26
6542,5,AL,4/14/2025,7.12
2770,7,PA,10/9/2025,2.72
4584,1,WI,12/29/2024,8.57
6966,4,GA,8/30/2023,5.78
3037,5,LA,5/31/2024,6.67
3038,1,MA,5/20/2025,9.36
1920,2,NY,2/28/2022,9.02
8518,5,LA,3/3/2023,6.92
4482,3,LA,1/14/2024,22.77
5090,4,LA,1/21/2022,4.63
4323,1,MN,1/31/2025,8.92
5272,2,VA,10/12/2022,9.27
3504,9,NJ,8/16/2025,15.19
3528,3,FL,7/15/2024,27.64
4302,5,MO,4/15/2025,6.98
5844,9,MN,10/27/2023,13.59
6743,1,MD,12/17/2022,8.45
7253,4,MI,9/3/2024,5.28
1585,7,NY,4/7/2022,2.56
2943,4,GA,9/12/2025,5.31
4567,3,AL,10/19/2023,24.15
3161,10,MI,1/30/2023,10.92
6149,1,MA,9/8/2025,9.7
3598,1,CT,5/15/2022,8.94
3897,7,MA,5/19/2025,2.43
6702,10,TX,3/23/2022,12.03
1763,5,TX,2/7/2024,6.7
9138,1,MN,12/26/2024,8.3
1836,3,GA,9/18/2025,25.38
9579,2,CT,9/14/2025,10.21
7352,9,FL,5/5/2023,13.7
3215,9,VA,12/3/2024,11.75
1393,2,MA,5/14/2022,10.33
1836,4,MN,8/3/2025,5.95
9014,3,FL,12/28/2022,25.22
7896,4,TX,3/20/2023,5.41
7214,5,MN,9/13/2024,7.1
8509,2,CT,6/29/2022,11.22
8182,10,MI,11/28/2023,10.9
4028,6,MI,3/9/2025,7.88
4727,1,VA,5/9/2023,8.95
1469,3,GA,5/17/2023,24.86
9318,9,VA,4/2/2022,12.57
3612,6,WA,3/23/2025,7.9
1568,3,MI,5/19/2022,26.49
9987,2,CT,3/15/2025,9.25
8255,3,NC,4/17/2025,25.58
9068,2,PA,8/12/2025,10.42
6365,5,AL,7/18/2025,7.13
2218,10,AL,8/24/2023,12.18
7802,8,CT,7/26/2023,4.5
3712,7,FL,7/11/2024,2.86
2649,7,MO,11/9/2024,2.59
8564,2,OH,3/9/2022,9.12
1100,3,SC,1/13/2025,26.09
4928,4,WI,12/21/2022,4.87
9285,1,NY,2/6/2025,9.21
9647,2,VA,1/26/2023,9.48
4777,3,AL,5/9/2025,26.39
1855,7,OR,1/5/2022,2.6
1403,5,FL,11/7/2024,6.31
6816,3,OH,2/18/2023,26.04
4956,6,CA,7/15/2023,8.44
2044,9,FL,7/16/2024,14.53
8620,5,SC,11/4/2023,6
4170,6,AZ,4/17/2022,8.36
1111,3,MI,3/12/2025,27.41
6357,7,CA,3/22/2022,2.71
9107,2,OH,11/1/2022,9.15
5013,5,AL,6/24/2024,6.91
1514,5,SC,11/4/2023,6.52
4525,3,AL,4/7/2025,25.69
7483,3,GA,7/26/2022,28.14
1555,2,VA,9/19/2022,9.93
9788,4,MI,1/5/2023,4.66
9436,6,NV,2/1/2023,8.01
8226,1,MD,1/27/2025,8.69
4341,5,LA,11/2/2023,6.06
2247,2,OH,7/16/2025,10.73
1980,6,MO,6/16/2023,8.62
1708,10,NJ,1/3/2025,11.38
7690,6,CA,3/12/2024,7.65
8861,9,MA,7/5/2025,13.73
7214,6,OR,10/19/2022,7.92
2751,7,CT,5/15/2024,2.6
9287,5,AL,7/23/2022,7.22
3463,6,CA,9/15/2022,8.21
1163,7,MA,6/28/2023,2.69
3385,2,MA,9/27/2023,10.11
8742,2,MD,4/26/2022,10.02
6346,2,VA,9/26/2022,9.37
7073,7,PA,2/5/2023,2.41
7722,6,OR,6/15/2024,9.41
4670,2,NJ,10/14/2022,10.07
3875,5,TX,8/9/2022,6.84
3601,5,LA,6/19/2024,7.08
8724,1,PA,6/20/2025,10.52
6303,3,NC,3/25/2024,26.84
3744,3,WI,11/23/2024,23.85
8639,10,TX,9/29/2022,11.13
4792,8,MN,4/25/2023,4.26
1266,7,GA,12/29/2023,2.41
5542,3,WI,10/7/2024,26.87
7061,9,GA,3/24/2025,13.88
7266,7,OH,2/28/2025,2.72
2914,7,OH,8/8/2023,2.63
1584,1,WI,1/29/2022,8.4
2509,5,LA,1/31/2024,6.23
6839,9,WA,3/7/2024,13.14
8686,7,MI,1/18/2025,2.27
4589,5,FL,3/8/2025,6.91
4761,7,IL,1/19/2025,2.58
7781,3,AL,8/10/2022,27.46
4723,2,MA,4/7/2024,9.59
3387,10,NJ,2/1/2022,10.89
6354,6,CA,6/5/2024,8.97
1195,1,MN,6/13/2025,10.7
3578,10,CT,5/17/2024,10.55
9422,7,NJ,3/31/2024,2.68
7603,1,OH,2/20/2025,9.7
1053,6,AZ,7/15/2024,9.47
8341,6,MO,1/26/2025,8.32
1668,2,MN,8/18/2023,10.4
5930,3,FL,9/25/2022,25.11
3423,1,CT,8/12/2024,10.64
8602,6,OH,4/30/2022,8.75
2781,5,FL,8/14/2023,6.83
4229,5,LA,11/10/2024,6.59
4283,1,PA,2/1/2022,9.79
2580,2,CT,5/6/2023,10.08
9045,5,GA,5/26/2024,6.42
5120,2,NY,8/24/2023,10.29
2921,4,NC,4/1/2022,5
9167,5,MN,3/20/2024,6.23
7650,1,MN,3/26/2024,9.52
4379,7,CA,7/17/2024,2.65
7548,6,AZ,7/21/2025,9.09
9509,1,NJ,2/11/2023,9.23
7662,5,IL,12/29/2024,6.35
4873,3,SC,5/26/2022,26.82
6205,1,CT,6/17/2025,9.65
3734,7,MN,6/11/2022,2.81
6425,10,NJ,1/9/2022,10.05
7364,4,GA,8/29/2025,5.94
5420,8,NV,4/11/2024,4.35
9642,1,MA,4/19/2023,9.78
1443,5,GA,11/28/2023,6.72
1715,7,MA,5/31/2023,2.48
8341,8,WA,1/15/2025,3.95
6721,2,VA,9/14/2024,10.39
9461,5,IL,7/10/2022,7.31
1078,9,NY,8/4/2024,13.68
1062,3,NC,2/21/2022,24.19
2309,9,MO,5/1/2025,14.28
7904,6,CA,1/14/2023,8.37
4958,6,CA,11/7/2024,7.77
2067,9,CA,4/8/2025,13.35
2304,4,AL,3/5/2023,5.42
9549,1,NY,7/21/2022,9.99
8328,5,WI,1/22/2023,5.98
4226,6,NV,4/10/2025,8.71
7758,4,MO,10/6/2022,5.34
4038,1,NY,7/24/2022,10.78
2182,3,OH,7/24/2024,28.87
1101,9,VA,5/1/2024,12.54
5660,9,FL,10/26/2024,14.14
1414,2,MD,5/11/2024,9.62
1776,5,NC,4/16/2022,6.45
4888,9,NY,4/27/2023,14.04
9054,2,NJ,8/8/2025,10.45
5803,5,NC,2/26/2025,6.63
4277,2,MI,8/13/2023,10.94
1050,7,CA,8/21/2023,2.76
4217,9,MN,8/21/2023,14.23
1838,2,MD,10/24/2025,10.26
7002,2,NJ,6/12/2022,10.92
4969,2,VA,5/27/2022,9.33
5133,1,NY,9/24/2025,8.55
4107,7,VA,1/21/2024,2.41
8242,3,NC,5/19/2024,26.82
6936,4,MN,8/31/2022,5.45
1389,8,AZ,4/8/2022,4.05
5339,3,WI,3/11/2025,26.1
5781,10,MD,10/24/2025,11.67
6328,5,TX,3/31/2025,7.06
7891,5,GA,5/20/2022,7.14
3500,6,CA,9/10/2024,8.71
5172,6,OR,1/24/2024,7.99
7875,5,WI,5/7/2022,6.49
8663,3,GA,7/8/2023,28.86
3561,3,FL,3/2/2023,24.87
2861,4,NC,5/18/2023,5.45
8593,7,NV,11/3/2024,2.26
9320,3,TX,11/20/2023,24.74
8234,4,TX,9/2/2025,5.21
5800,4,AL,9/9/2024,5.42
5064,2,PA,2/8/2024,9.07
3369,6,IL,10/11/2024,8.05
9836,2,VA,10/29/2022,9.86
4670,6,CA,4/5/2025,8.17
4364,2,CT,10/15/2025,9.7
5730,1,NY,4/1/2023,9.23
7061,3,LA,7/6/2025,27.09
2832,8,GA,9/29/2025,3.99
6022,2,NJ,11/10/2024,8.54
5365,4,NC,11/6/2022,4.79
5438,8,NJ,11/30/2022,3.66
5684,10,AL,3/18/2024,11.84
4587,10,CA,5/2/2025,11.05
7544,8,MO,2/15/2025,4.26
6134,3,AL,9/13/2024,26.85
6450,9,MN,4/12/2023,13.43
6330,1,MA,2/1/2024,9.38
8853,1,MD,9/26/2023,9.02
4894,4,GA,5/30/2022,5.18
5055,4,NC,6/2/2022,5.57
1683,2,MD,11/8/2023,9.63
5541,5,AL,12/16/2024,6.23
4045,2,MN,6/15/2024,10.52
8618,1,MA,2/9/2024,9.14
1990,1,MO,8/23/2024,10.59
3232,9,LA,5/11/2025,14.19
1516,9,LA,2/13/2025,14.08
6723,7,MA,6/13/2024,2.8
8626,4,MI,1/8/2022,4.65
3481,5,LA,2/26/2025,7.13
9349,3,WI,6/11/2025,26.82
2762,5,MI,2/7/2025,6.36
4347,7,OH,4/22/2025,2.5
4477,6,CA,1/1/2025,7.24
6866,1,PA,3/1/2023,9.78
4350,1,MN,1/24/2022,9.32
3420,5,NC,5/11/2022,7.13
9494,7,FL,4/27/2024,2.39
1219,5,FL,1/15/2025,6.19
6277,8,CA,5/2/2024,4.17
2209,4,TX,5/4/2025,4.83
2948,3,MI,9/30/2025,27.14
9179,4,OH,11/5/2024,4.83
9140,1,MN,10/26/2023,8.59
6813,2,OH,10/1/2024,9.52
3563,7,WI,1/20/2023,2.58
2477,4,MI,10/3/2025,5.1
4288,2,CT,1/26/2023,9.95
6617,2,CT,1/2/2024,8.55
6069,8,MN,9/29/2022,4.38
8657,5,FL,4/12/2022,6.69
4196,3,FL,8/25/2024,26.34
7519,1,MA,11/20/2023,8.96
5738,5,GA,11/13/2022,6.29
7059,3,WI,8/25/2023,29.91
2907,1,MD,9/15/2024,9.62
9531,1,MI,9/22/2025,9.28
5154,8,MA,11/22/2022,4.1
3249,8,OR,9/19/2023,4.08
9216,6,WA,11/24/2024,8.19
3089,9,GA,5/11/2023,13.1
9414,10,OH,12/13/2024,10.04
7317,6,CA,7/17/2025,8.9
5063,7,OH,5/12/2022,2.48
3586,4,MN,10/5/2025,4.99
5953,7,OR,4/11/2025,2.62
2661,2,PA,9/1/2022,10.06
5902,5,AL,11/15/2023,6.72
2729,8,OR,10/19/2024,4.08
2059,5,NC,1/30/2022,6.6
7481,6,WA,6/15/2022,9.46
4192,6,WA,3/15/2023,8.17
5111,3,NC,8/3/2024,28.67
5040,2,MA,8/17/2022,10.16
5384,2,CT,9/8/2024,9.25
8912,9,IL,4/27/2023,13.51
9504,6,OR,3/26/2023,7.7
1287,5,MN,8/3/2023,6.94
7953,5,NC,12/28/2024,6.72
1476,10,MN,10/14/2023,11.69
2832,3,TX,3/8/2023,25.54
8152,7,MO,6/30/2024,2.7
1806,2,MD,8/4/2023,10.93
1803,6,MN,3/6/2023,8.72
6699,10,LA,5/25/2023,10.46
6967,2,WI,10/16/2023,10.03
8232,8,PA,3/8/2025,4.04
1202,6,NV,12/30/2022,7.92
4641,4,GA,10/14/2024,5.3
6155,3,NC,12/29/2023,22.72
6366,4,TX,6/15/2024,5.43
8713,4,SC,5/24/2024,4.93
2359,3,MO,1/8/2023,25.2
7902,6,CA,6/18/2022,9.19
1130,8,GA,9/7/2022,4.05
4245,7,CA,7/28/2024,2.87
6599,10,AL,11/24/2023,10.04
3718,4,LA,8/14/2025,5.46
9028,2,NY,3/6/2022,9.86
7398,3,SC,2/27/2022,26.33
3407,3,AL,10/28/2022,27.18
8806,4,LA,4/11/2025,4.81
3883,5,SC,7/18/2025,7.64
3342,2,WI,4/8/2023,9.87
2709,10,CA,7/4/2023,12.69
1545,2,OH,10/25/2022,10.37
6277,6,AZ,5/21/2023,8.33
7361,2,PA,6/3/2025,10.65
5907,1,MD,7/17/2025,10.42
5536,2,MO,5/1/2024,10.4
7044,10,OR,6/10/2025,12.42
8191,3,LA,8/4/2025,27.17
7244,10,CT,6/27/2022,12.93
9859,8,WA,12/15/2023,3.72
3352,10,PA,11/22/2022,10.01
1007,3,NC,11/9/2022,24
6803,6,WA,1/11/2022,8.09
3287,2,NY,1/20/2022,8.89
7871,4,LA,1/5/2022,5.07
9332,7,MN,3/6/2024,2.73
3833,2,MD,4/22/2023,9.14
4779,4,MN,11/30/2022,5.15
5350,3,IL,6/21/2025,29.58
6088,10,MI,7/10/2023,13.12
5765,1,MN,6/16/2022,10.58
4168,2,IL,10/30/2022,10.22
7762,2,PA,3/16/2024,9.6
7535,8,OR,2/18/2022,4.23
7866,2,MA,1/25/2023,9.61
4065,5,TX,3/20/2023,6.95
